system,scenario_id,current_time,terminal_start,terminal_pre_step,terminal_source,terminal_P_DG_5,terminal_SOC_BSS_9,forecast_terminal_load_sum,actual_terminal_load_sum,source_completed,source_cost_so_far,icnn_q_value,icnn_terminal_cost,icnn_actor_json,icnn_status,oracle_tail_cost,oracle_tail_runtime_s,oracle_tail_status,closed_loop_violation_pu,failure_message,z_state_json,experiment_tag
33,92,0,3,2,Proposed-H3,0.6,2.0,2.5348081812106913,2.5972173674973575,True,38.125269990138605,-14.058874450714097,1405.8874450714097,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1120.3697006291295,11.78600001335144,2,0.0,,"[0.06382978723404255, 0.2272055476712872, 0.35912204083735794, 0.13720979200937794, 0.049934291600160934, 0.21477579303182984, 0.06545585365713862, 0.3204880001455775, 0.09245987822332417, 0.32923576943687255, -0.04082552180981219, -0.013300802193272374, -0.04977856467955866, 0.21606549834748998, 0.3520924765425156, 0.04142764862111845, 0.14522779981136044, -0.00852374289448366, 0.03335280348906634, 0.20499774624905573, 0.09221625457432787, 0.05522170755502969, 0.21795028872572125, 0.1615185412887065, 0.03285947049045183, 0.36210520898363263, 0.2871204975655103, 0.15685168624378856, 0.1670241589501684, 0.10076575779180605, -0.03775104133038691, 0.16667871484248264, 0.23421952945251348, 0.17283742342549419, 0.0896183298217778, 0.15850026882235502, 0.001468711803849367, 0.2876860498832178, 0.22302143445256048, 0.23195206213693764, 0.0008323991950069765, 0.11799289600852894, 0.19732304659440364, 0.17911677264947878, 0.1753819191108038, 0.3268497820927212, 0.2895686089212097, 0.07040576979369319, 0.2959657096978112, 0.19991119305984545, 0.1444426041709377, 0.31096380745187285, 0.169351555297907, 0.209338419852658, 0.24746739832931197, 0.1566753474661974, -0.002594960540547751, 0.08078839260971629, 0.23984502353839415, 0.25066186788007044, 0.34547599694762415, 0.15243124051585719, -0.054177398421524935, 0.1276832689993887, 0.10676988401241459, 0.0, 0.8476503849712681, 0.5999994000006, 0.8333329629631275]",icnn_value_diagnostic
33,92,8,11,10,Proposed-H3,1.0,0.125,2.659014182295988,2.5867252083350962,True,100.238081234921,-17.24046603512335,1724.0466035123352,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1141.3242984977342,12.087999820709229,2,0.0,,"[0.23404255319148937, 0.11880368145047954, 0.17329232037082826, 0.15303001248331488, 0.07337864326452243, 0.10023632980952939, 0.2668381169522036, 0.12960331961121718, 0.014195597073085243, 0.18680928213478848, 0.20020026108708552, 0.2736958406697167, 0.08899149961536801, 0.3579848114001459, 0.12088173465263972, 0.1288411185323316, 0.05554177288903365, 0.11406329691070607, 0.3120344044372119, 0.22253212609342823, 0.18583633745130163, 0.16474415073591836, 0.07476623470615315, 0.3004520276072762, 0.20597203698249253, 0.20761283515234097, 0.05223426996541494, 0.18635188725447777, 0.20894413448744759, 0.145953992948532, 0.22453125539456556, 0.16069992785430343, 0.32020533806997553, 0.08818418978222704, 0.2666854121180375, 0.2289065214440203, 0.19785898788348422, 0.34367167220066197, 0.14503332230396784, 0.09704398542244738, 0.23795097867794376, 0.17206672665001008, 0.14418259292409238, 0.19982946857345651, 0.1506967003916043, 0.19171181594802902, 0.32200996196648735, 0.13107235323803842, 0.1497202480130049, 0.38998718880841343, 0.07377323304184275, 0.2043630933764751, 0.24854050938893038, 0.07232821211730518, 0.19104959826952442, 0.1988865598722364, 0.3548185059823335, 0.13039653350689917, 0.27338941604139366, 0.22517327126225878, 0.02477538195471209, 0.07922226985548358, 0.05436039902835369, 0.18963029115110125, 0.06656986096772054, 0.0, 0.6668263473603905, 0.9999990000010001, 0.0]",icnn_value_diagnostic
33,92,16,19,18,Proposed-H3,1.0,0.6575720579479932,3.4309086273989626,3.326636927174465,True,217.77100213170343,-14.865370496002102,1486.5370496002101,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,998.0346655736026,7.984999895095825,2,0.0,,"[0.40425531914893614, 0.5217158679472305, 0.27413520653558393, 0.45483104338438435, 0.6329510114070479, 0.47391299617633786, 0.333044667675989, 0.6783448496541267, 0.48637234918170047, 0.5500465939418671, 0.6219377367385265, 0.5861296290872999, 0.4786738401518414, 0.6878409096578799, 0.5881304035230738, 0.46984160048749707, 0.4356725608478354, 0.4823935167618943, 0.43441814744991664, 0.5230109785143868, 0.5377572401926372, 0.560132068154362, 0.5884715602690357, 0.5846944197507288, 0.6982691570163955, 0.6248422672456393, 0.5602470333977844, 0.5221418799051775, 0.4048138314155192, 0.5572041077649773, 0.4095985562385644, 0.4469986084595989, 0.6476089989824908, 0.5352814851807917, 0.542576344224618, 0.46742143514163564, 0.6006813386161232, 0.34959296484660185, 0.5514427882507963, 0.3447816130695803, 0.5932110145062902, 0.6406434796118576, 0.5849810283140335, 0.5272815232806009, 0.3690758069108039, 0.5605334353980949, 0.7662530525971827, 0.49697775883117934, 0.42694990506192965, 0.42396647389341363, 0.5505862025724596, 0.398225436451498, 0.5497105421585625, 0.5117936697617533, 0.6599132385123408, 0.5052887542504668, 0.4111259302724953, 0.5218306085343657, 0.3947515528634098, 0.5549780536275641, 0.44010761618399097, 0.5327441050893635, 0.48371768045116686, 0.48940664055604916, 0.6861921240231582, 0.5879286668336797, 0.8410739326731744, 0.9999990000010001, 0.23669858722195822]",icnn_value_diagnostic
33,92,24,27,26,Proposed-H3,1.0,2.255534029001251,4.183149158982708,4.054259127533513,True,252.34034423163814,-13.389639814970055,1338.9639814970055,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,968.8695613633664,6.377000093460083,2,0.0,,"[0.574468085106383, 1.0025000289503, 0.8861866949531247, 0.8124874989117933, 0.6931709209785554, 0.9747700817533537, 0.7791257425956527, 0.780335702399001, 0.8986311158608048, 0.7973565255988488, 0.9756016137899624, 0.7159619736794033, 0.796138679762159, 0.8615815348762227, 0.707564387337806, 0.8339619014834678, 0.7194104566773399, 0.7476853068406126, 1.0225885347079715, 0.9872660702103416, 0.7630314160914377, 0.7972608869066593, 0.8153311214995747, 0.8595463793908051, 1.1158403053585304, 0.8433755594622178, 0.9075343747662674, 0.7419536510432817, 1.1540030913756096, 0.8141014466267151, 0.6558863889287397, 0.9574350488182721, 0.8333088531763432, 0.9963603560227071, 0.9330943552173423, 0.6432659641761899, 0.9270321782679114, 0.8476377176731665, 0.8030382664676458, 0.8997153526636953, 0.782690300472587, 0.8852549891556525, 0.9834767529743144, 0.9089790359091334, 0.7065652683644421, 1.2023312391204946, 0.8713401024605606, 0.4589238282904454, 0.8659604160589736, 0.9009692649960105, 0.9190978309712732, 0.9357925143312508, 0.9728924040988498, 0.7048736147303463, 0.7177414713074036, 0.7577289841342463, 0.9055378687365194, 0.5122543470536849, 0.7032763111962933, 0.8453013390509629, 0.8283934034965534, 0.8287671664930715, 0.8079602047182504, 0.7730605214923993, 0.8792266791965561, 0.5339293261925044, 0.7378593258809596, 0.9999990000010001, 0.946903592043404]",icnn_value_diagnostic
33,92,32,35,34,Proposed-H3,1.0,0.9555281433255668,4.0908584007173765,4.0860984382140995,True,386.97540553384636,-10.160107822968731,1016.0107822968731,"[-1.0, -1.0, 1.0, 1.0, 1.0]",exact,706.5186435290283,0.5169999599456787,2,0.0,,"[0.7446808510638298, 0.8392424839217992, 0.7573520443039224, 0.8766992745243051, 0.85430459393905, 1.1065900526441026, 0.925814160319132, 1.0341274802900777, 0.767030065777939, 0.8450585683935544, 0.8594381626149055, 0.8074230541713916, 0.804741800974286, 0.7692484453691126, 0.8085268229243535, 0.8570237097338564, 1.0637897664273819, 0.930505048052127, 0.7647511270631451, 0.9987920625682665, 0.9516445523141117, 1.0744648535323305, 0.9015717402575943, 0.8917407110464511, 0.648864426006812, 0.9044063487365184, 0.7194272559413953, 0.8532029930247267, 0.7286173364047538, 0.700644558532914, 0.6696230957376449, 0.7938240542528553, 0.8596367480595977, 0.6559021846941777, 0.6322367983950041, 0.9278866373890183, 0.8386660298964811, 0.6400762924144379, 0.6469578067681073, 0.9520035128688937, 0.6753275325642375, 0.8947892563966213, 0.7148007946143995, 0.820873810429752, 0.9160799823738504, 0.8919747321569014, 0.7872751685868633, 0.8134623961757407, 0.8925462447972137, 0.7143757017055119, 0.7988460120665473, 0.7525945425097851, 0.758496590060537, 0.6802378556162472, 0.9150625965420293, 0.5954904761566342, 0.8095472059916118, 0.772279614204475, 0.9907040065954145, 0.9369472699303887, 0.7166754377182377, 0.7119099100182513, 0.832710365966539, 0.8851524301501332, 0.7682631341814571, 0.06842372166614162, 0.7121907980374829, 0.9999990000010001, 0.3691234552009385]",icnn_value_diagnostic
33,92,40,43,42,Proposed-H3,1.0,0.125,3.3338268789379075,3.377929472630668,True,840.6771513850442,-4.68996657180698,468.996657180698,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,292.07600282786757,0.1530001163482666,2,0.0,,"[0.9148936170212766, 0.6477902767524334, 0.5815609344087138, 0.6320466262088905, 0.5676159271982918, 0.4606008058812747, 0.34580956134147284, 0.5559540463265854, 0.6494241674733643, 0.44658256110161276, 0.5103147143283451, 0.515621839584018, 0.338406384756111, 0.49982677476089926, 0.442261275711758, 0.7053257278200612, 0.5987810837804103, 0.49749853900267577, 0.38617309731893285, 0.37585758034361966, 0.7457288512359965, 0.6008202117641483, 0.4815590185486345, 0.3161917930016804, 0.5270902453707412, 0.4470465207622939, 0.5815433610602875, 0.45868136659966585, 0.5187685336963032, 0.5289175066106688, 0.491000969170978, 0.503452425105453, 0.5483210461198736, 0.4355811088978538, 0.5036234006114046, 0.5412515123467221, 0.47301560851951874, 0.5965637011501523, 0.3822485667647677, 0.41928175106874754, 0.38958222046773916, 0.5936052467843284, 0.6047514145292292, 0.3879080280323763, 0.6393679081368805, 0.5568663579814208, 0.43827153723790296, 0.5654415805358873, 0.42065751746261776, 0.3585905284800179, 0.6807521851311077, 0.6524018554703849, 0.6534692732989869, 0.6199397299572154, 0.6220709675031577, 0.48028461263218764, 0.5634373611429927, 0.3888852603752917, 0.31117681964493255, 0.48449749267026876, 0.46270544382594303, 0.5946107130642637, 0.5292219166948227, 0.41568809402837836, 0.5685649278672945, 0.0, 0.8165670667691949, 0.9999990000010001, 0.0]",icnn_value_diagnostic
33,96,0,3,2,MPC-3,0.6,0.5,2.55438149584852,2.5787739831932615,True,15.213147284882151,-17.850626019272504,1785.0626019272504,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1284.7304863368872,14.575999975204468,2,0.0,,"[0.06382978723404255, 0.030108614714693914, 0.2483373269809879, 0.04100809177421122, 0.2597617959392954, 0.13620626940113956, 0.2840017933879319, 0.12027303525788538, 0.19366467116018823, 0.27038853464561413, 0.2836032480041737, 0.07547637400842835, 0.36075283761953736, 0.1388087871433487, 0.16475630634004412, 0.06687142100448397, 0.059747554607142414, 0.028856550184026754, 0.06651272118248458, 0.1940804592322979, 0.06562213458602548, 0.0014681429376758631, 0.19190851975766335, 0.10232589040125868, 0.010455595212999342, 0.192092912419788, 0.1322539465834423, -0.005544636894933678, 0.17196349605834935, 0.2534718109098566, 0.2572886990688833, 0.30680025416715884, 0.27120388869292866, 0.053071307630086065, 0.12045878104390077, 0.25634998017945676, 0.24373569105454912, 0.22876452946969683, 0.39734733229555735, 0.1297441262490956, 0.11699779385154929, 0.28787281983757346, 0.14482833171862236, 0.49459515025955697, 0.2060705683086469, 0.31856874933809937, 0.19129430955370694, 0.08790012863560319, -0.0616193355320223, 0.088245784780275, 0.1913053622663458, 0.33061812217368636, 0.29825600511917266, 0.06345283831797548, 0.11597805260633516, 0.12236128417583736, 0.052441563247748596, 0.1822177332329105, 0.1687151196044743, 0.1146241965454126, 0.1619996839182824, 0.18028661707016727, 0.15587061689598403, 0.19270324638857375, 0.2634463064986389, 0.0, 0.7514603688966076, 0.5999994000006, 0.1666665925926255]",icnn_value_diagnostic
33,96,8,11,10,MPC-3,1.0,0.1249999996282582,2.6089640877936375,2.5233990065074523,True,81.35885680023998,-17.130834202160994,1713.0834202160993,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1249.5957081118956,11.529000043869019,2,0.0,,"[0.23404255319148937, 0.20664549449969224, 0.016905875073075692, 0.13733522498014974, -0.02687953179492571, 0.05631007256196747, 0.20540234594604825, 0.26077148099348224, 0.11179246512120192, 0.18468207679244222, 0.12279115168369358, 0.1102265314249348, 0.18072206939564006, 0.19809075873289542, 0.2014698808897593, 0.11512964847434587, 0.06377144319970453, 0.16344533924046675, 0.12500932784629182, 0.2457844531937945, 0.07672730733629712, 0.17959868971752457, 0.07436747180377684, 0.2244359840744376, 0.22022794897330178, 0.20147363874476854, 0.101229537768812, 0.10226318820017215, 0.4327414313370325, 0.2448029665004073, 0.03517940732472079, 0.057929915654722795, 0.08336758903942923, 0.17110999843681707, 0.09245904807568676, 0.055497226725505645, 0.16949740952774672, 0.10824817962461196, 0.020411435510398215, 0.060200330702422526, 0.19184130761643028, 0.19117740463184718, 0.24894852262818484, 0.2395140642528672, 0.1319730618187388, 0.2375435457722145, 0.26773035730715344, 0.07632719012143502, 0.24157839852222238, 0.07357535512213063, 0.1853069307407158, 0.25118413957816593, 0.16936095017946198, 0.22406440603140987, 0.10885778703536202, 0.15597345056962444, 0.07090826984526931, 0.12673801530676276, 0.1982357529986264, 0.2018078728165655, 0.0794177064287989, 0.3480154371829912, 0.2492936488395892, 0.05365956296804276, 0.10074142356858913, 0.0, 0.8393326696737228, 0.9999990000010001, -1.6521850612782857e-10]",icnn_value_diagnostic
33,96,16,19,18,MPC-3,0.4860143788792769,0.14389457789213303,3.309955901489278,3.381677748351176,True,213.45332023265732,-17.541254256337048,1754.1254256337047,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1172.236578823911,10.727999925613403,2,0.0,,"[0.40425531914893614, 0.5048543680808999, 0.552611242479797, 0.6178387799197266, 0.5259279166710124, 0.4973089134339073, 0.4941872973579872, 0.6207380604976892, 0.46882840327979175, 0.4036486305445406, 0.3549050026207965, 0.5171654046511668, 0.2673612465257345, 0.42729393352487366, 0.4989650621703894, 0.3233008967760124, 0.6519566883306754, 0.3592889267497363, 0.5417422202809108, 0.521368750084083, 0.43438113107875076, 0.5319701688827053, 0.48684521026645633, 0.6251143585890515, 0.40784749349235505, 0.4437120539055165, 0.3495511670299941, 0.39992012287786727, 0.537183140693718, 0.33889663831965666, 0.43175966333991134, 0.44982219294562664, 0.5333573220141917, 0.5392572933612907, 0.33374592956302057, 0.5782983659592283, 0.46026255438956376, 0.5473625064451544, 0.5393069049302492, 0.48416078460760326, 0.46306041301973755, 0.5301159906654509, 0.5265570808315838, 0.4667943902603529, 0.5767352112090349, 0.4453671637472079, 0.3392637158250847, 0.4617876014865256, 0.48925839390455345, 0.437551904022558, 0.4220472100954573, 0.5347310443959178, 0.5016450709342916, 0.5321760602341139, 0.4679814580480826, 0.4182745304860206, 0.5359499236751611, 0.4150791946979113, 0.6815505402276861, 0.43518798646540435, 0.5182115467173222, 0.3665543419962766, 0.5815250490906794, 0.6400851149474543, 0.5530089627700824, 0.600781519889585, 0.7963288041430336, 0.48601389286538405, 0.008397586442020705]",icnn_value_diagnostic
33,96,24,27,26,MPC-3,0.3033366580170088,0.12499999792752975,4.071284758648902,4.128176519091383,True,232.05598731954512,-16.584457405480478,1658.4457405480478,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1517.3544832948273,8.90399980545044,2,0.0,,"[0.574468085106383, 0.8663579297199318, 0.8838154208776469, 0.8531318494566883, 0.8602682689438893, 0.8448721216043423, 0.6697712179623764, 1.0321242639796226, 0.7956389919478539, 0.8721254097447086, 1.0207868954417922, 0.48469660715152185, 0.9421901378517, 0.7465260734878557, 0.8575115019619527, 0.8219489805946096, 0.9051814451874773, 0.8454125276481027, 0.8109705371544318, 0.8551309292819312, 1.0448513643662158, 0.6611331440831122, 0.9004097170728765, 0.6801643537931098, 0.7222228820546301, 0.869465487592192, 0.8922649156350851, 0.9575477083671092, 0.9089104604110844, 0.8260653827817995, 0.9707500730508501, 0.9388084671246227, 0.884914809483611, 0.743937140479921, 0.8545323861150272, 0.7392702471126723, 0.786131176716799, 0.9462398142330265, 0.7978600131927641, 0.8906087166355658, 1.0802779576114216, 0.9880893820272043, 0.6972849748103201, 0.8480656656849379, 0.8131875064062596, 0.6882736554252575, 0.7517618185290998, 0.684788903404845, 0.8246948287392549, 1.0254697013409686, 0.8481457510698134, 0.85554452793493, 0.7265723868735083, 0.826333075009447, 0.6595452020371317, 0.9234798571064828, 0.765640770584201, 0.7701878426074396, 0.8999047628034155, 0.6534299811533965, 0.8835506255301426, 0.721402921585875, 0.9382182250423392, 0.8095514681162057, 0.90493133802658, 0.6555792429685424, 0.7030630265374772, 0.3033363546806542, -9.210974799428557e-10]",icnn_value_diagnostic
33,96,32,35,34,MPC-3,1.0,0.1249999998719104,4.150042289061553,4.1029976208647145,True,585.7454940312731,-11.050530717003069,1105.0530717003069,"[1.0, -0.8122606548415934, 1.0, 1.0, 1.0]",exact,886.6633895574729,4.631999969482422,2,0.0,,"[0.7446808510638298, 0.8967093065026154, 0.8668394618804595, 0.7784038104928922, 0.918562325950707, 0.7928852304742025, 0.67104637720204, 0.6469214795917899, 0.8624039047118772, 0.7104790893256123, 0.9342610410079092, 0.7349560302691711, 0.9496119618592269, 0.8571061124878087, 0.9635739644094168, 1.005343671098258, 0.947658564921751, 0.5657456286624435, 0.8507154993266779, 0.7916996081235563, 0.8780254836291338, 0.8332841272890434, 0.7700852041834022, 0.9919159138909357, 1.0729571225072014, 1.0242668665972783, 0.8250472507591258, 0.8862902614237961, 0.7187462527967272, 0.8290203558921639, 0.8881284278716396, 0.7562986801655572, 1.0240286915170682, 0.4929445908688924, 0.9249320222872478, 0.6679606338695415, 0.9050095518857549, 0.9366580845152057, 0.7027913476198507, 0.7113492105368683, 0.9132616582094142, 0.9378810003060678, 0.9144254851915712, 0.5855245171559174, 0.9899405719693148, 0.9302161695980613, 0.8285908756251639, 0.8375393535972077, 0.8681705584993153, 0.7536266424445188, 1.019681648428874, 1.0448231698928852, 0.8497018339264581, 0.9184595978347706, 0.7680765153835735, 0.8454551392242255, 0.8769138151207048, 0.8774381863043613, 0.7996182582895174, 0.5951327231114842, 0.702626940218929, 0.8797442511648169, 0.8890484262853421, 0.8095417191320314, 0.8203454528246857, 0.08527601015037548, 0.8159408532987991, 0.9999990000010001, -5.6928683359084946e-11]",icnn_value_diagnostic
33,96,40,43,42,MPC-3,1.0,0.12499999981186825,3.265801705902871,3.3614262586380654,True,1206.5940205952543,-4.698641731171054,469.8641731171054,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,332.711669153946,0.14100003242492676,2,0.0,,"[0.9148936170212766, 0.4456571158247354, 0.4794806692862761, 0.4454920001350607, 0.4705718505849511, 0.598963549956521, 0.6087099725586655, 0.38498573570598593, 0.48297415156965384, 0.4422691049026889, 0.5701303484464962, 0.4801694217346581, 0.5257502251315593, 0.32429203776808585, 0.6041198343676569, 0.5689836388484123, 0.3186290895538807, 0.5183767302290032, 0.36889713656226436, 0.43797196477246325, 0.43808276901184584, 0.8027567655631556, 0.5184853710938188, 0.4140231671953889, 0.39845131690042923, 0.22792546572789282, 0.5765754771625491, 0.49888532991259543, 0.5114583352768615, 0.5608283692540863, 0.5473650903361419, 0.3995752108291411, 0.28889061075192957, 0.4210872296025051, 0.3120410440028343, 0.3594552317027882, 0.4325593757593993, 0.47710535735777204, 0.6235554093092878, 0.586598915574715, 0.5382969419135682, 0.5737539784725806, 0.3895402847002808, 0.3820701447669553, 0.4147982699705411, 0.6674292007577435, 0.5095020757182673, 0.4943031795542827, 0.4029987236125053, 0.5841033107290203, 0.6445841468287287, 0.43256460246225736, 0.548112302321238, 0.5052146325727145, 0.5395102383185526, 0.5936571154079138, 0.45165061037012516, 0.6967554935615048, 0.38630583433246374, 0.5526253335851079, 0.36299696345808813, 0.5021997745264595, 0.4885594859496905, 0.6838386801398688, 0.5622386641770146, 0.0, 0.7037742326264986, 0.9999990000010001, -8.361407230157635e-11]",icnn_value_diagnostic
33,96,0,3,2,Proposed-H3,0.6,2.0,2.55438149584852,2.5787739831932615,True,48.073683528510855,-14.119729991556017,1411.9729991556017,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1223.3321741628172,19.462000131607056,2,0.0,,"[0.06382978723404255, 0.030108614714693914, 0.2483373269809879, 0.04100809177421122, 0.2597617959392954, 0.13620626940113956, 0.2840017933879319, 0.12027303525788538, 0.19366467116018823, 0.27038853464561413, 0.2836032480041737, 0.07547637400842835, 0.36075283761953736, 0.1388087871433487, 0.16475630634004412, 0.06687142100448397, 0.059747554607142414, 0.028856550184026754, 0.06651272118248458, 0.1940804592322979, 0.06562213458602548, 0.0014681429376758631, 0.19190851975766335, 0.10232589040125868, 0.010455595212999342, 0.192092912419788, 0.1322539465834423, -0.005544636894933678, 0.17196349605834935, 0.2534718109098566, 0.2572886990688833, 0.30680025416715884, 0.27120388869292866, 0.053071307630086065, 0.12045878104390077, 0.25634998017945676, 0.24373569105454912, 0.22876452946969683, 0.39734733229555735, 0.1297441262490956, 0.11699779385154929, 0.28787281983757346, 0.14482833171862236, 0.49459515025955697, 0.2060705683086469, 0.31856874933809937, 0.19129430955370694, 0.08790012863560319, -0.0616193355320223, 0.088245784780275, 0.1913053622663458, 0.33061812217368636, 0.29825600511917266, 0.06345283831797548, 0.11597805260633516, 0.12236128417583736, 0.052441563247748596, 0.1822177332329105, 0.1687151196044743, 0.1146241965454126, 0.1619996839182824, 0.18028661707016727, 0.15587061689598403, 0.19270324638857375, 0.2634463064986389, 0.0, 0.7514603688966076, 0.5999994000006, 0.8333329629631275]",icnn_value_diagnostic
33,96,8,11,10,Proposed-H3,1.0,0.430091916440241,2.6089640877936375,2.5233990065074523,True,105.62657788496522,-16.66171929718197,1666.1719297181971,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1213.0610621607318,11.29800009727478,2,0.0,,"[0.23404255319148937, 0.20664549449969224, 0.016905875073075692, 0.13733522498014974, -0.02687953179492571, 0.05631007256196747, 0.20540234594604825, 0.26077148099348224, 0.11179246512120192, 0.18468207679244222, 0.12279115168369358, 0.1102265314249348, 0.18072206939564006, 0.19809075873289542, 0.2014698808897593, 0.11512964847434587, 0.06377144319970453, 0.16344533924046675, 0.12500932784629182, 0.2457844531937945, 0.07672730733629712, 0.17959868971752457, 0.07436747180377684, 0.2244359840744376, 0.22022794897330178, 0.20147363874476854, 0.101229537768812, 0.10226318820017215, 0.4327414313370325, 0.2448029665004073, 0.03517940732472079, 0.057929915654722795, 0.08336758903942923, 0.17110999843681707, 0.09245904807568676, 0.055497226725505645, 0.16949740952774672, 0.10824817962461196, 0.020411435510398215, 0.060200330702422526, 0.19184130761643028, 0.19117740463184718, 0.24894852262818484, 0.2395140642528672, 0.1319730618187388, 0.2375435457722145, 0.26773035730715344, 0.07632719012143502, 0.24157839852222238, 0.07357535512213063, 0.1853069307407158, 0.25118413957816593, 0.16936095017946198, 0.22406440603140987, 0.10885778703536202, 0.15597345056962444, 0.07090826984526931, 0.12673801530676276, 0.1982357529986264, 0.2018078728165655, 0.0794177064287989, 0.3480154371829912, 0.2492936488395892, 0.05365956296804276, 0.10074142356858913, 0.0, 0.8393326696737228, 0.9999990000010001, 0.13559634704173062]",icnn_value_diagnostic
33,96,16,19,18,Proposed-H3,1.0,0.6261057279761917,3.309955901489278,3.381677748351176,True,209.30662431700603,-14.803887769084069,1480.388776908407,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1109.990992865227,8.545000076293945,2,0.0,,"[0.40425531914893614, 0.5048543680808999, 0.552611242479797, 0.6178387799197266, 0.5259279166710124, 0.4973089134339073, 0.4941872973579872, 0.6207380604976892, 0.46882840327979175, 0.4036486305445406, 0.3549050026207965, 0.5171654046511668, 0.2673612465257345, 0.42729393352487366, 0.4989650621703894, 0.3233008967760124, 0.6519566883306754, 0.3592889267497363, 0.5417422202809108, 0.521368750084083, 0.43438113107875076, 0.5319701688827053, 0.48684521026645633, 0.6251143585890515, 0.40784749349235505, 0.4437120539055165, 0.3495511670299941, 0.39992012287786727, 0.537183140693718, 0.33889663831965666, 0.43175966333991134, 0.44982219294562664, 0.5333573220141917, 0.5392572933612907, 0.33374592956302057, 0.5782983659592283, 0.46026255438956376, 0.5473625064451544, 0.5393069049302492, 0.48416078460760326, 0.46306041301973755, 0.5301159906654509, 0.5265570808315838, 0.4667943902603529, 0.5767352112090349, 0.4453671637472079, 0.3392637158250847, 0.4617876014865256, 0.48925839390455345, 0.437551904022558, 0.4220472100954573, 0.5347310443959178, 0.5016450709342916, 0.5321760602341139, 0.4679814580480826, 0.4182745304860206, 0.5359499236751611, 0.4150791946979113, 0.6815505402276861, 0.43518798646540435, 0.5182115467173222, 0.3665543419962766, 0.5815250490906794, 0.6400851149474543, 0.5530089627700824, 0.600781519889585, 0.7963288041430336, 0.9999990000010001, 0.2227135578945039]",icnn_value_diagnostic
33,96,24,27,26,Proposed-H3,1.0,2.37499999997685,4.071284758648902,4.128176519091383,True,246.38774276549498,-12.785504925533886,1278.5504925533885,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1074.7523763476427,5.962000131607056,2,0.0,,"[0.574468085106383, 0.8663579297199318, 0.8838154208776469, 0.8531318494566883, 0.8602682689438893, 0.8448721216043423, 0.6697712179623764, 1.0321242639796226, 0.7956389919478539, 0.8721254097447086, 1.0207868954417922, 0.48469660715152185, 0.9421901378517, 0.7465260734878557, 0.8575115019619527, 0.8219489805946096, 0.9051814451874773, 0.8454125276481027, 0.8109705371544318, 0.8551309292819312, 1.0448513643662158, 0.6611331440831122, 0.9004097170728765, 0.6801643537931098, 0.7222228820546301, 0.869465487592192, 0.8922649156350851, 0.9575477083671092, 0.9089104604110844, 0.8260653827817995, 0.9707500730508501, 0.9388084671246227, 0.884914809483611, 0.743937140479921, 0.8545323861150272, 0.7392702471126723, 0.786131176716799, 0.9462398142330265, 0.7978600131927641, 0.8906087166355658, 1.0802779576114216, 0.9880893820272043, 0.6972849748103201, 0.8480656656849379, 0.8131875064062596, 0.6882736554252575, 0.7517618185290998, 0.684788903404845, 0.8246948287392549, 1.0254697013409686, 0.8481457510698134, 0.85554452793493, 0.7265723868735083, 0.826333075009447, 0.6595452020371317, 0.9234798571064828, 0.765640770584201, 0.7701878426074396, 0.8999047628034155, 0.6534299811533965, 0.8835506255301426, 0.721402921585875, 0.9382182250423392, 0.8095514681162057, 0.90493133802658, 0.6555792429685424, 0.7030630265374772, 0.9999990000010001, 0.9999995555454642]",icnn_value_diagnostic
