system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,failure_message,experiment_tag
33,Proposed-H3,89,test_id,id_actual,biased_ood,3,0.3,1412.3700644144765,,,,31.35999894142151,0.6533333112796148,1.806999921798706,0,0,True,,100089,proposed,4,48,True,,1.0,0.1249999998074731,"[23.507938857546424, 10.81932898096773, 11.97645180048509, 8.40588220991423, 6.16615, 6.166150373722332, 7.002503987517804, 14.54430298103324, 8.613137131144533, 8.358829599776795, 17.165076985253144, 28.677241683030097, 34.47240236440105, 24.705435309040894, 10.473252793662347, 6.16615, 6.16615, 6.16615, 4.932728, 6.16615, 4.932728, 4.786286736385511, 3.699402, 3.699402, 4.932727999999999, 5.748179606668152, 5.809413510675628, 5.684017955851573, 6.16615, 11.104760423623636, 11.204950801282973, 70.89318737515275, 40.16718021048507, 79.49015402563067, 97.68736414088804, 105.82616599720562, 57.01050277278388, 36.249523031908986, 49.996862222827716, 69.3624730504798, 65.74128182385395, 60.1404784555928, 69.045655839415, 74.77291927292939, 62.648077055957025, 59.28671541813754, 59.376603506502484, 36.25548812274227]","[0.3559999465942383, 0.8289999961853027, 0.7000000476837158, 0.7060000896453857, 0.8880000114440918, 0.6630001068115234, 0.6589999198913574, 0.7080001831054688, 0.1099998950958252, 0.42100000381469727, 0.10800004005432129, 0.08499979972839355, 0.06399989128112793, 0.6970000267028809, 0.7330000400543213, 0.6710000038146973, 0.8299999237060547, 0.689000129699707, 0.7189998626708984, 1.806999921798706, 0.1789999008178711, 0.681999921798706, 0.9500000476837158, 0.7249999046325684, 0.6510000228881836, 0.21199989318847656, 0.6649999618530273, 0.6699998378753662, 0.7209999561309814, 0.6800000667572021, 0.7529997825622559, 0.7440001964569092, 0.9100000858306885, 0.820000171661377, 0.8039999008178711, 0.7849998474121094, 0.7569999694824219, 0.8450000286102295, 0.7979998588562012, 0.8389999866485596, 0.753000020980835, 0.8459999561309814, 0.8240001201629639, 0.8319997787475586, 0.8299999237060547, 0.4479999542236328, 0.10599994659423828, 0.08800005912780762]",,forecast_sensitivity
33,MPC-3,90,test_id,id_actual,biased_ood,3,,1606.7743807760385,,,,58.9399995803833,1.227916657924652,14.815999984741211,0,0,True,,100090,pure_mpc,4,48,True,,1.0,0.12500000755181,"[16.57657600307587, 9.294331266048015, 5.598651719612726, 8.953853847700723, 6.1661480149082015, 8.76068776986169, 10.425746484717916, 8.459743289505791, 12.32016640696984, 10.871025715712111, 14.463487605773295, 29.694851733978386, 29.32545503601134, 13.741946932081582, 19.19875443295907, 10.252048121897873, 6.16615, 6.16615, 4.932728, 3.6994020000000005, 2.4661720000000003, 1.233038, 2.4661720000000003, 3.6994020000000005, 3.699402, 4.026066246746129, 4.932728, 4.932728, 5.020512724155867, 55.945444798297736, 43.8313791147295, 84.94150466779402, 96.33677358676778, 121.64186218687101, 94.66048129375382, 98.4765472879799, 44.01046939305218, 53.25841936551683, 68.36144260724839, 59.757195275146366, 69.43845917428752, 52.447341728124314, 61.725153029974514, 70.2549232446407, 66.76774834915423, 63.71264732669174, 68.42327115751814, 65.23919183677347]","[0.11999988555908203, 0.7869999408721924, 3.3359999656677246, 14.815999984741211, 3.241999864578247, 1.6500000953674316, 1.9459998607635498, 1.1599998474121094, 3.5129997730255127, 0.44099998474121094, 0.11500000953674316, 0.1099998950958252, 0.7359998226165771, 3.0139999389648438, 0.5380001068115234, 3.2660000324249268, 3.247999906539917, 2.177999973297119, 3.318000078201294, 0.5869998931884766, 0.689000129699707, 0.5160000324249268, 0.5830001831054688, 1.5270001888275146, 0.0820000171661377, 0.3639998435974121, 1.0339999198913574, 0.9219999313354492, 0.5810000896453857, 0.6410000324249268, 0.11599993705749512, 0.6860001087188721, 0.08800005912780762, 0.6600000858306885, 0.0970001220703125, 0.6480000019073486, 0.12999987602233887, 0.11299991607666016, 0.13000011444091797, 0.1960000991821289, 0.1099998950958252, 0.3660001754760742, 0.08799982070922852, 0.10699987411499023, 0.11299991607666016, 0.12000012397766113, 0.0710000991821289, 0.0410001277923584]",,forecast_sensitivity
33,MPC-7,90,test_id,id_actual,biased_ood,7,,1454.6581745087865,,,,423.25299978256226,8.817770828803381,83.18799996376038,0,0,True,,100090,pure_mpc,8,48,True,,1.0,0.12499999981161963,"[16.576578489442053, 23.19679396974053, 3.6994014586465296, 12.668271757290078, 10.448380398779658, 9.203162870549416, 10.809303878126869, 10.084777559610764, 20.85250664455011, 15.037046489696051, 21.385494614827913, 19.0730739625495, 16.729534081908795, 11.06098703850261, 7.62302742758577, 6.1661469219333735, 6.16614999883119, 6.166146506061849, 4.932724507333793, 3.6993985082396397, 2.46616850914529, 1.233038, 2.4661720000000003, 3.699402, 4.153510043631239, 4.0260662687009034, 8.848598526184922, 6.173595623754216, 16.726119965450266, 55.945445178275605, 9.303051557479083, 48.86346551624066, 51.308558718202995, 76.02351068116258, 85.93055757333406, 98.47654685871048, 44.0106668533598, 54.555051457749805, 68.36144274677098, 59.75719539278429, 69.43845921553343, 52.447341708104226, 61.725152775051306, 70.25492321758631, 66.76774836983459, 63.71264730535061, 68.42327115808905, 63.98156020409301]","[2.0139999389648438, 26.115999937057495, 18.82699990272522, 47.52300000190735, 14.906999826431274, 1.0720000267028809, 1.1170001029968262, 3.6510000228881836, 1.7579998970031738, 0.2850000858306885, 2.4630000591278076, 1.6929998397827148, 1.9809999465942383, 35.71399998664856, 83.18799996376038, 59.79299998283386, 14.407000064849854, 17.255000114440918, 10.000999927520752, 1.7829999923706055, 1.6539998054504395, 14.009999990463257, 1.8600001335144043, 16.97699999809265, 1.7599999904632568, 1.7320001125335693, 21.240999937057495, 0.312999963760376, 2.121999979019165, 1.6649999618530273, 1.7849998474121094, 1.8529999256134033, 1.7089998722076416, 0.31100010871887207, 1.511000156402588, 0.2840001583099365, 0.33699989318847656, 0.312000036239624, 1.7980000972747803, 0.3399999141693115, 1.9739999771118164, 1.3399999141693115, 0.21500015258789062, 0.20399999618530273, 0.16100001335144043, 0.127000093460083, 0.07400012016296387, 0.03600001335144043]",,forecast_sensitivity
33,Proposed-H3,90,test_id,id_actual,biased_ood,3,0.3,1353.3465357723262,,,,37.68300008773804,0.7850625018278757,3.01200008392334,0,0,True,,100090,proposed,4,48,True,,1.0,0.12499999980785936,"[49.47324570905132, 9.295731921070711, 3.699402, 4.932728, 6.16615, 6.16615, 6.16615, 6.16615, 6.859160210299075, 7.226694990258445, 10.00210353753811, 26.364371339031784, 29.325465160852424, 13.741954811794862, 19.198777128635456, 10.251821587731897, 6.16615, 6.16615, 5.649793994941627, 5.238931399226215, 4.005581567135097, 4.388127638748756, 3.699402, 4.575248923647746, 5.808643096995072, 4.936861363007231, 6.16615, 5.752922188818786, 6.16615, 12.142382108295736, 6.16615, 48.86346550253443, 51.30855871353513, 76.02351067638672, 85.93055756886112, 98.47654728781731, 44.01046845823209, 49.13465497603378, 58.516908067423024, 55.4992921467267, 69.43833015567847, 49.81651975927331, 61.725147274024714, 70.0748907803837, 62.08875905458242, 63.71264714118154, 60.752465549844516, 45.90911198272666]","[0.9890000820159912, 0.7279999256134033, 0.9690001010894775, 3.01200008392334, 0.24100017547607422, 0.7269999980926514, 0.7109999656677246, 0.7640001773834229, 0.13100004196166992, 0.6730000972747803, 0.06500005722045898, 0.7559998035430908, 0.6640000343322754, 0.6830000877380371, 0.7070000171661377, 0.6619999408721924, 0.6899998188018799, 0.6120002269744873, 0.7409999370574951, 2.2170000076293945, 1.7360000610351562, 0.7839999198913574, 0.6420001983642578, 0.6589999198913574, 1.6619999408721924, 0.7009999752044678, 0.6619999408721924, 0.7079999446868896, 0.7260000705718994, 0.6949999332427979, 0.6749999523162842, 0.7420001029968262, 0.8519999980926514, 0.806999921798706, 0.7710001468658447, 0.7379999160766602, 0.750999927520752, 0.7649998664855957, 0.7339999675750732, 0.8040001392364502, 0.7269999980926514, 0.815000057220459, 0.7589998245239258, 0.7660000324249268, 0.7019999027252197, 0.43400001525878906, 0.0839998722076416, 0.039999961853027344]",,forecast_sensitivity
33,MPC-3,91,test_id,id_actual,biased_ood,3,,1642.0786889307942,,,,57.47099828720093,1.197312464316686,12.869999885559082,0,0,True,,100091,pure_mpc,4,48,True,,1.0,0.1250000097183649,"[23.8335702186346, 13.685692178031212, 5.038060238380705, 11.598339980393625, 10.08609212376652, 12.903973470079695, 14.824430628900418, 8.668713823851993, 7.281252037026917, 8.749879409584562, 14.204001462802928, 34.44070795491766, 42.230798008615075, 28.477866885832675, 14.392495826808087, 6.16615, 6.16615, 4.939248230538825, 3.7059217230350154, 2.472691232080665, 3.705921739359084, 2.472691231854004, 1.2395568893866782, 1.128015451044296, 2.36114127464936, 3.5943630981351444, 4.827680921620782, 17.511936130551966, 18.34308268129724, 55.37423474283632, 68.45587645898478, 77.02723221880993, 100.0870437301956, 99.66616303417167, 119.86925232162307, 74.27466945242178, 60.23954340812402, 52.39087354736919, 59.35267654853076, 59.01029727082404, 54.72785693609253, 67.47154507921421, 63.315558711662455, 52.91812250183847, 68.13105991144626, 66.78112152867332, 58.614283205872844, 55.3208534709227]","[0.09499979019165039, 0.10199999809265137, 8.296000003814697, 12.869999885559082, 0.6559998989105225, 0.5839998722076416, 0.4219999313354492, 0.9350001811981201, 2.4639999866485596, 0.4960000514984131, 0.6830000877380371, 0.08499979972839355, 0.41100001335144043, 0.4029998779296875, 1.501000165939331, 2.552000045776367, 11.89300012588501, 0.5959999561309814, 0.5879998207092285, 2.2159998416900635, 1.5729999542236328, 0.5250000953674316, 0.43599987030029297, 0.5850000381469727, 0.5, 0.1230001449584961, 0.0969998836517334, 0.6630001068115234, 1.1200001239776611, 0.5989999771118164, 0.14300012588500977, 0.10800004005432129, 0.682999849319458, 0.49499988555908203, 0.12600016593933105, 0.11099982261657715, 0.125, 0.3319997787475586, 0.11999988555908203, 0.10399985313415527, 0.12599992752075195, 0.11999988555908203, 0.30099987983703613, 0.11500000953674316, 0.14699983596801758, 0.12099981307983398, 0.09200000762939453, 0.03299999237060547]",,forecast_sensitivity
33,MPC-7,91,test_id,id_actual,biased_ood,7,,1499.9132642117559,,,,973.8869993686676,20.28931248684724,271.0829999446869,0,0,True,,100091,pure_mpc,8,48,True,,1.0,0.1249999998090528,"[28.948289619089056, 18.40899044495589, 11.705621165261569, 13.643745377664114, 9.075798823230851, 14.62935815085351, 14.824436485255394, 9.6747240402365, 10.762988773614154, 18.522765602326455, 15.25025810094352, 34.44070795341274, 42.23079595093376, 13.664479651397777, 6.16615, 6.16615, 6.16615, 6.16615, 4.932728, 3.699402, 4.932728, 3.699402, 2.4661720000000003, 2.4661720000000003, 6.680954446417381, 4.932728, 4.932728, 16.5759152149393, 23.76512345910767, 55.37423479644213, 36.99936383929012, 32.45028721407349, 65.08565171536982, 62.93672260106827, 98.258592868649, 70.63791604031228, 62.29030072467148, 58.271718255000174, 59.352676542340895, 59.01140354158479, 54.727857018886425, 68.3045899762287, 63.31556245738164, 52.91812251270009, 68.13105993083998, 66.78112144814811, 58.61428310374907, 46.920186365379536]","[18.323999881744385, 15.013000011444092, 57.86199998855591, 263.80200004577637, 73.42499995231628, 18.841000080108643, 1.8640000820159912, 11.741999864578247, 18.28499984741211, 1.50600004196167, 10.286999940872192, 1.7730000019073486, 17.445000171661377, 27.686000108718872, 28.360000133514404, 16.622999906539917, 271.0829999446869, 17.066999912261963, 13.891999959945679, 1.694000005722046, 9.81499981880188, 1.6610000133514404, 1.7019999027252197, 11.70799994468689, 20.432000160217285, 5.275000095367432, 1.5449998378753662, 1.25600004196167, 16.63700008392334, 1.7939999103546143, 1.7649998664855957, 1.7710001468658447, 1.8880000114440918, 1.8359999656677246, 1.8329999446868896, 1.7659997940063477, 0.34999990463256836, 0.41700005531311035, 0.4010000228881836, 0.3400001525878906, 1.7179999351501465, 0.31100010871887207, 0.3839998245239258, 0.23200011253356934, 0.16499996185302734, 0.12800002098083496, 0.08599996566772461, 0.0969998836517334]",,forecast_sensitivity
33,Proposed-H3,91,test_id,id_actual,biased_ood,3,0.3,1377.9501625397597,,,,39.046000480651855,0.8134583433469137,2.135999917984009,0,0,True,,100091,proposed,4,48,True,,1.0,0.12499999980739049,"[56.94167621072227, 13.685692182309921, 3.699401943449625, 5.1806943563539845, 6.16615, 6.336458616207744, 10.470631738638636, 6.16615, 6.16615, 6.999618793975878, 10.512370804848185, 34.44070795484256, 42.230797433143884, 28.47786642607315, 14.392477534498424, 6.16615, 6.16615, 6.16615, 5.654063781196726, 4.932728, 4.932728, 4.374169060177495, 3.6994020000000005, 3.699402, 4.932728, 6.16615, 6.16615, 6.16615, 6.16615, 11.598474979628529, 24.95093386746654, 32.450287194345584, 65.08565171095849, 62.93672259434093, 98.25859286413339, 70.63791603822352, 60.23954245931029, 52.39087308653795, 53.929571641894796, 57.84046816180743, 52.12225819887857, 67.47154482013065, 59.22517496388525, 52.91812231669242, 66.096093660517, 66.7811213143533, 57.02758705765478, 38.73411077256185]","[0.9859998226165771, 1.0049998760223389, 0.2480001449584961, 0.9740002155303955, 0.8090000152587891, 0.7599999904632568, 0.7569999694824219, 0.7789998054504395, 2.01200008392334, 0.6990001201629639, 0.7730000019073486, 0.9360001087188721, 0.7860000133514404, 0.08500003814697266, 0.7060000896453857, 0.10299992561340332, 0.8810000419616699, 0.6889998912811279, 0.7960000038146973, 2.135999917984009, 0.8359999656677246, 0.7309999465942383, 0.7320001125335693, 0.746999979019165, 0.8010001182556152, 0.8589999675750732, 0.8940000534057617, 1.6150000095367432, 0.7980000972747803, 0.8059999942779541, 0.8689999580383301, 0.7620000839233398, 0.7980000972747803, 0.8130002021789551, 0.8680000305175781, 0.7979998588562012, 0.8849999904632568, 0.8589999675750732, 0.8020000457763672, 0.8340001106262207, 0.8139998912811279, 0.9059998989105225, 0.8410000801086426, 0.9070000648498535, 0.8689999580383301, 0.5049998760223389, 0.08500003814697266, 0.09200000762939453]",,forecast_sensitivity
33,MPC-3,92,test_id,id_actual,biased_ood,3,,1502.1521453408789,,,,71.13000082969666,1.481875017285347,16.674999952316284,0,0,True,,100092,pure_mpc,4,48,True,,1.0,0.1250000046531815,"[5.517878130101126, 16.43612140839845, 10.668871573387865, 11.695764771745026, 11.62540728265613, 7.299590429080418, 6.16615, 9.886149912158379, 14.400686212697256, 6.16615, 8.79412504810087, 24.320005810145837, 42.34811115547132, 24.148313025340073, 11.020521714594338, 7.434120987657244, 6.16615, 4.932728, 3.6995754418938325, 2.466345429392885, 1.2332114168971533, 0.00017340339604944978, 1.2332114168971533, 0.00017340439604945308, 7.400805939414061, 2.4663454313249322, 5.080983947390712, 4.932901458205906, 20.261864369476548, 20.18536488856715, 53.37873428085747, 69.31562931297455, 106.64411001407561, 124.06244249806001, 72.3259143892898, 103.43133653060457, 49.84669335850725, 56.60665806125596, 48.617604569683905, 63.90741192587193, 55.48437576199094, 55.258911274070584, 53.208518895926964, 65.43591737612834, 49.10955909220568, 64.32217457800512, 60.991353569269535, 52.21699784331371]","[0.36100006103515625, 0.12400007247924805, 9.428999900817871, 16.674999952316284, 2.2860000133514404, 2.2820000648498535, 2.8580000400543213, 2.5979998111724854, 0.5509998798370361, 0.4509999752044678, 0.15799999237060547, 0.26200008392333984, 0.4760000705718994, 2.8949999809265137, 2.624000072479248, 0.751000165939331, 3.889000177383423, 0.6940000057220459, 0.07000017166137695, 0.6710000038146973, 0.560999870300293, 0.5150001049041748, 5.5959999561309814, 0.4440000057220459, 2.4789998531341553, 1.5769999027252197, 2.0210001468658447, 0.8380000591278076, 0.4679999351501465, 0.7580001354217529, 1.7839999198913574, 0.5970001220703125, 0.7360000610351562, 0.09300017356872559, 0.6340000629425049, 0.1380000114440918, 0.1269998550415039, 0.25300002098083496, 0.2740001678466797, 0.11299991607666016, 0.372999906539917, 0.11300015449523926, 0.11800003051757812, 0.10299992561340332, 0.11899995803833008, 0.1119999885559082, 0.05500006675720215, 0.026000022888183594]",,forecast_sensitivity
33,MPC-7,92,test_id,id_actual,biased_ood,7,,1393.08263151769,,,,809.3009991645813,16.860437482595444,300.1390001773834,0,0,True,,100092,pure_mpc,8,48,True,,1.0,0.12499999980760303,"[14.40853080494368, 24.462050601679035, 18.24871583863658, 17.596910067182847, 8.810649302122266, 6.16615, 6.16615, 11.674553038646748, 18.599311498511835, 9.325860536408562, 5.852071176045737, 13.859426654732768, 41.64731623232714, 12.956865586834276, 6.16615, 6.16615, 4.932728, 3.699402, 2.4661720000000003, 1.233038, 1.233038, 2.4661720000000003, 2.784352769743793, 1.551194019555279, 20.356696685016452, 4.017607558063002, 5.250958327284448, 6.16615, 20.261864537938706, 20.185361949699953, 55.86397719708183, 40.382663847829534, 61.406368168361965, 78.37847653943464, 59.08967649109719, 103.43133653106534, 49.84669455790861, 71.8050310269532, 48.617604530909816, 63.90741196432333, 55.48437580814026, 55.25891112998475, 53.208518652129115, 65.43590833345472, 49.109558886793096, 64.3221743102754, 60.991352775586606, 37.83099358098759]","[65.41799998283386, 54.665000200271606, 74.75699996948242, 5.062000036239624, 73.02099990844727, 22.626999855041504, 4.523000001907349, 2.05400013923645, 1.9199998378753662, 5.835000038146973, 1.931999921798706, 1.818000078201294, 5.358999967575073, 47.77999997138977, 21.91000008583069, 300.1390001773834, 7.599999904632568, 1.7869999408721924, 1.6510000228881836, 1.626999855041504, 1.5829999446868896, 13.401999950408936, 1.687000036239624, 0.19899988174438477, 11.54099988937378, 33.72099995613098, 1.5339999198913574, 8.786999940872192, 1.7400000095367432, 9.687000036239624, 1.246999979019165, 1.8250000476837158, 1.9479999542236328, 1.8259999752044678, 0.3399999141693115, 1.7349998950958252, 1.3329999446868896, 1.3869998455047607, 1.5480000972747803, 0.3259999752044678, 1.6129999160766602, 1.8440001010894775, 3.0, 0.23199987411499023, 3.070000171661377, 0.4530000686645508, 0.10899996757507324, 0.0989999771118164]",,forecast_sensitivity
33,Proposed-H3,92,test_id,id_actual,biased_ood,3,0.3,1239.9077463304623,,,,37.024999380111694,0.771354153752327,2.2960000038146973,0,0,True,,100092,proposed,4,48,True,,1.0,0.12499999980690935,"[38.12527187194908, 16.436118553935223, 9.320414530782376, 4.932728, 6.16615, 6.16615, 6.16615, 6.16615, 10.055725212745909, 6.16615, 6.16615, 17.66623428794644, 42.34810509056479, 24.148478804465753, 11.020450450758307, 7.434058544437725, 6.16615, 6.16615, 4.932728, 4.560848844768207, 3.6994020000000005, 4.19815659466953, 4.932728, 3.699402, 4.932728, 5.038274323814485, 4.932728, 4.932728, 6.166149999589123, 6.166149999523215, 19.48566703303635, 26.432043058414287, 61.40636816391511, 78.37847653508649, 59.089676485531875, 103.43133652704863, 35.087579772538724, 46.33713513250664, 40.095818887256904, 53.36344427598763, 52.70958342468649, 52.41299610944364, 52.141526862890984, 63.94918898695529, 49.109558492011644, 64.3221741920186, 58.72799772998617, 34.4183655511968]","[0.24399995803833008, 2.180999994277954, 0.7730000019073486, 0.7860000133514404, 0.8110001087188721, 0.8239998817443848, 0.8329999446868896, 0.7170000076293945, 0.1360001564025879, 0.6340000629425049, 0.8090000152587891, 0.8489999771118164, 0.7029998302459717, 0.08699989318847656, 0.6389999389648438, 0.750999927520752, 0.7380001544952393, 0.7569999694824219, 0.744999885559082, 2.2960000038146973, 0.6420001983642578, 0.7280001640319824, 0.7079999446868896, 0.685999870300293, 0.7320001125335693, 0.7149999141693115, 0.7630000114440918, 1.8469998836517334, 0.7829999923706055, 0.7039999961853027, 0.7200000286102295, 0.7359998226165771, 0.8499999046325684, 0.8199999332427979, 0.8220000267028809, 0.8410000801086426, 0.7939999103546143, 0.7450001239776611, 0.8020000457763672, 0.7189998626708984, 0.7030000686645508, 0.7260000705718994, 0.7749998569488525, 0.7799999713897705, 0.8480000495910645, 0.5449998378753662, 0.08500003814697266, 0.09299993515014648]",,forecast_sensitivity
33,MPC-3,93,test_id,id_actual,biased_ood,3,,1560.9952191226798,,,,51.55400085449219,1.0740416844685872,11.381999969482422,0,0,True,,100093,pure_mpc,4,48,True,,1.0,0.12500000704839762,"[16.174927309529256, 12.255435798743985, 13.036073154739267, 8.646643488562257, 9.471891194888155, 5.814037535852492, 16.71675405881052, 6.676683096350549, 8.595314190677023, 13.148788119619557, 17.281335020046058, 26.960376109507237, 22.935551903160885, 24.155505633058986, 25.96829700412676, 6.16615, 4.932728, 4.145381064111297, 2.912116370904086, 2.732628934504911, 1.4994741927024227, 2.732628935213732, 1.797184165912014, 3.030361126334833, 2.7045868238754136, 3.6994020000000005, 4.932728, 4.932728, 5.23900857174335, 50.962617585772115, 63.67678753309771, 75.3076529206856, 83.22394913485458, 117.3712972015006, 90.42377386625667, 94.01785617977887, 42.427097715691446, 64.74763405897443, 56.709754724705306, 59.41606659810063, 69.8758324461582, 62.435961075385016, 66.44399166847874, 61.15507678068712, 66.9845452435883, 54.45859903027265, 47.961180876341544, 54.10082467937529]","[0.312000036239624, 0.7599999904632568, 0.8480000495910645, 11.381999969482422, 3.385999917984009, 0.12399983406066895, 0.43400001525878906, 1.63100004196167, 1.247999906539917, 0.437000036239624, 0.16499996185302734, 0.1100001335144043, 0.557999849319458, 0.6230001449584961, 0.4179999828338623, 0.4869999885559082, 0.377000093460083, 1.437000036239624, 2.7210001945495605, 0.7130000591278076, 2.8500001430511475, 2.945000171661377, 3.6760001182556152, 4.21399998664856, 0.5499999523162842, 5.440000057220459, 0.11999988555908203, 0.09599995613098145, 0.1119999885559082, 0.1100001335144043, 0.6539998054504395, 0.12299990653991699, 0.6460001468658447, 0.08800005912780762, 0.125, 0.12099981307983398, 0.12800002098083496, 0.11800003051757812, 0.1100001335144043, 0.10500001907348633, 0.10500001907348633, 0.12599992752075195, 0.13400006294250488, 0.2950000762939453, 0.14400005340576172, 0.11400008201599121, 0.0710000991821289, 0.06299996376037598]",,forecast_sensitivity
33,MPC-7,93,test_id,id_actual,biased_ood,7,,1431.481424207229,,,,825.5789997577667,17.199562494953472,290.42899990081787,0,0,True,,100093,pure_mpc,8,48,True,,1.0,0.1249999998104278,"[22.76413013684398, 17.950815253113287, 20.663666733399396, 10.208513334182893, 10.468130046290883, 7.354829292668941, 15.800597449714758, 7.471810748043063, 12.889700937490483, 28.34467414378655, 20.7526538279789, 26.96037486891482, 21.694147813338972, 10.777792331767095, 6.16615, 6.16615, 4.932728, 3.699402, 2.572312382073126, 2.7326289599664624, 1.4994742181619227, 2.7326289609089622, 2.4661720000000003, 3.699397915728054, 2.778104153514957, 3.944014646436552, 5.177359687189132, 6.16615, 6.16615, 51.130669956911255, 53.47770635012369, 30.747201682137423, 38.367986310954244, 71.7063457031052, 90.25156781516816, 94.01785617979525, 42.427097598403414, 64.74763404502887, 56.70975491243873, 59.41606545712054, 69.87583242415026, 63.92775575094305, 66.44399183279067, 61.15507991003798, 66.98454531360423, 54.45859900415341, 47.96118084215701, 52.67389327669202]","[6.053999900817871, 17.28500008583069, 38.03699994087219, 290.42899990081787, 83.74300003051758, 75.97699999809265, 22.694000005722046, 17.472000122070312, 9.786999940872192, 2.073000192642212, 19.127000093460083, 1.628000020980835, 45.306999921798706, 35.71199989318848, 18.39400005340576, 15.979000091552734, 1.9060001373291016, 10.244999885559082, 17.38100004196167, 2.11299991607666, 1.7929999828338623, 1.878000020980835, 2.0379998683929443, 12.014999866485596, 15.828999996185303, 3.0290000438690186, 18.94000005722046, 19.948999881744385, 3.694000005722046, 0.3919999599456787, 1.8309998512268066, 1.8550000190734863, 1.755000114440918, 0.309999942779541, 0.38700008392333984, 2.004999876022339, 1.7749998569488525, 0.33700013160705566, 0.3020000457763672, 0.3659999370574951, 0.3190000057220459, 0.3059999942779541, 1.496999979019165, 0.21700000762939453, 1.1380000114440918, 0.11899995803833008, 0.11500000953674316, 0.04500007629394531]",,forecast_sensitivity
33,Proposed-H3,93,test_id,id_actual,biased_ood,3,0.3,1298.7045541396787,,,,38.999000549316406,0.8124791781107584,2.0409998893737793,0,0,True,,100093,proposed,4,48,True,,1.0,0.12499999980724938,"[49.04284518926546, 12.255438298797118, 8.877304458309574, 4.932728, 6.1661462280098585, 6.16615, 9.181834748792804, 6.16615, 6.16615, 12.705831750646635, 11.50414183855262, 22.779926052932304, 21.81986080074573, 23.036405072441276, 25.96829698243978, 6.16615, 6.16615, 6.16615, 5.585225820063462, 4.991035475824091, 4.932728, 4.932728, 3.6994020000000005, 4.932728, 5.9125366460223185, 4.6791343857081324, 4.946926156410873, 5.633537388581079, 6.04358096338052, 7.3237071197617984, 19.719917574407948, 30.747201645792842, 38.36798630642799, 71.70634569806491, 90.2514446514917, 94.01785617575396, 31.50992294352465, 59.872526558006555, 52.86390268026799, 59.416065701499, 67.01769788473086, 61.812770659357156, 59.88721692157412, 55.957768230257194, 64.05027636280658, 54.458598518036354, 41.14406143716757, 37.02206481382564]","[0.9719998836517334, 2.0409998893737793, 0.943000078201294, 0.8249998092651367, 0.2480001449584961, 0.929999828338623, 0.7929999828338623, 0.9110000133514404, 0.16300010681152344, 0.7760000228881836, 0.814000129699707, 0.9760000705718994, 0.9010000228881836, 0.7709999084472656, 0.8020000457763672, 0.8689999580383301, 0.9100000858306885, 0.8320000171661377, 1.748000144958496, 0.9509999752044678, 0.7940001487731934, 2.0169999599456787, 0.8710000514984131, 0.7290000915527344, 0.8309998512268066, 0.750999927520752, 0.7430000305175781, 0.7170000076293945, 0.6970000267028809, 0.6489999294281006, 0.7009999752044678, 0.7989997863769531, 0.7800002098083496, 0.7230000495910645, 0.8280000686645508, 0.8370001316070557, 0.7739999294281006, 0.8480000495910645, 0.7720000743865967, 0.7260000705718994, 0.14899992942810059, 0.7909998893737793, 0.7980000972747803, 0.7840001583099365, 0.8220000267028809, 0.5079998970031738, 0.30500006675720215, 0.07899999618530273]",,forecast_sensitivity
